m/z,var_m/z,max_int,sum_int,RT,minRT,maxRT,part_ID,EIC_ID,peak_ID,Score
105.026804,3.26E-07,877815.0625,2833007.688,1235.18,1232.97,1240.95,976,1315,789,0
144.982132,2.33E-10,877730.6875,2154185.25,1554.14,1551.78,1556.76,1760,2186,1782,0
200.1127502,1.49E-08,877136.4375,2370601.391,636.561,633.677,643.651,2888,3376,3172,0
263.0958923,1.92E-08,876609.75,5917582.938,472.027,458.536,491.327,4168,4693,4726,0
692.1894989,6.96E-07,875636.8125,1753170.555,208.634,206.146,215.229,10799,11144,11218,0
467.3479004,4.84E-08,875534.625,1028313.863,256.974,253.657,259.609,8371,8838,9042,0
406.2128754,1.05E-07,875529,1425992.313,191.652,191.652,194.95,7353,7864,8045,0
629.8428752,3.33E-07,875242.6875,3217892.672,1173.91,1170.75,1183.31,10242,10608,10775,0
380.3370158,1.06E-07,874285.25,1356982.156,188.355,185.057,191.652,6823,7343,7488,0
822.6006063,1.13E-07,874202.3125,1544524.969,221.037,218.534,224.348,12591,12825,12587,0
182.0316445,8.73E-09,873312.125,3739338.359,554.139,544.448,558.698,2517,2988,2703,0
172.0617447,1.32E-09,873201,2507157.813,641.304,636.561,643.651,2298,2758,2440,0
287.1131165,7.73E-09,872460.9375,3127699.344,991.692,984.089,996.539,4701,5238,5328,0
703.5103302,1.60E-06,872376,1936092.922,235.945,230.688,238.437,10900,11237,11274,0
831.0101013,9.13E-08,872306.3125,1148908.531,641.304,641.304,646.13,12703,12930,12658,0
216.1706543,0,871740.4375,1739041,591.041,587.749,591.041,3210,3703,3571,0
902.5751546,4.59E-08,871040.625,1636226.063,215.229,211.93,218.534,13495,13654,13182,0
564.365977,0.000320684,869388.5625,2411622.828,266.215,259.609,274.773,9585,9986,10143,0
680.480127,1.39E-07,869189.0625,2219131.203,169.623,167.922,178.461,10679,11029,11118,0
702.5356598,7.86E-07,868980.25,1472576.863,198.253,194.95,202.979,10890,11227,11265,0
121.0688278,1.18E-09,868186.3125,3131458.594,681.249,681.249,692.396,1285,1665,1186,0
718.0580139,5.33E-08,867831.9375,4578863.5,488.836,479.522,491.327,11112,11435,11494,0
157.0801392,5.01E-09,867804.25,3141381.656,681.249,681.249,692.396,2013,2454,2071,0
88.1120224,1.16E-09,867081.1875,3566503.727,557.161,544.448,561.985,697,1004,525,0
148.1216774,2.85E-09,866892.125,2282611.719,674.698,672.218,678.767,1851,2286,1898,0
144.9821574,3.10E-10,866584.0625,2249339.5,1578.65,1576.7,1581.14,1760,2186,1783,0
180.1018829,8.61E-09,864416.6875,2026940.339,208.634,200.478,218.534,2472,2942,2659,0
290.0745773,4.76E-07,864102.8125,2301857.648,636.561,636.561,643.651,4772,5311,5408,0
427.1060486,1.68E-07,863892.75,3908854.992,674.698,659.686,681.249,7716,8209,8374,0
747.8303375,3.75E-06,863131.9375,1987621.813,1185.11,1181.09,1187.73,11505,11798,11775,0
834.4343872,NA,862894,862894,631.736,631.736,631.736,12743,12963,12683,0
104.1407098,1.81E-07,862520.75,5531318.688,844.099,833.421,851.153,965,1301,770,0
766.5378825,0.000220542,862388.875,1573723.5,646.13,641.304,646.13,11764,12043,11958,0
105.0266171,4.04E-07,862288,2437548.188,1229.94,1221.83,1229.94,976,1315,790,0
314.3414001,9.31E-10,861600.8125,1345504.984,227.656,224.348,230.688,5372,5921,6047,0
190.0707436,5.03E-09,861483,2379715.75,641.304,638.555,646.13,2684,3164,2938,0
282.0482381,8.05E-06,860963.0625,1767147.344,978.976,977.16,984.089,4577,5107,5185,0
194.0482086,8.22E-09,859989.0625,2115649.664,569.537,565.247,573.966,2760,3241,3017,0
475.2689209,8.92E-06,859716.5,1673903.754,188.355,188.355,200.478,8501,8967,9157,0
661.4908447,1.19E-07,859603.125,887135.0254,259.609,259.609,262.912,10491,10854,10973,0
781.2255859,NA,859186.625,859186.625,676.907,676.907,676.907,12010,12274,12179,0
258.1697286,1.24E-09,857007.25,1547569.375,604.658,601.776,605.979,4057,4578,4581,0
190.1628723,1.26E-08,856819.9375,2870205.613,1115.12,1115.12,1132.54,2696,3176,2951,0
370.2949829,2.98E-08,856743.1875,889788.1602,259.609,259.609,262.912,6613,7144,7262,0
794.8038696,8.32E-07,856601.25,3160454.875,1163.17,1157.66,1167.6,12201,12458,12307,0
84.04440853,4.21E-10,856570.4375,5053529.125,1378.29,1368.72,1385.91,618,914,438,0
294.2062073,3.26E-09,856391.0625,3382336.5,1748.26,1743.53,1752.71,4866,5405,5524,0
391.2836609,4.66E-08,856189.9375,1085924.953,651.087,651.087,652.809,7048,7561,7738,0
272.9695129,1.12E-09,856005.4375,4624222.625,60.4442,50.8315,62.4088,4375,4904,4961,0
454.3737996,7.67E-08,855821.75,1227711.168,191.652,188.355,194.95,8152,8630,8826,0
352.9804891,1.24E-09,855637.6875,1835719.734,1218.54,1216.05,1221.83,6218,6755,6877,0
287.1130829,3.10E-10,855467.25,2212379.047,974.535,971.237,978.976,4701,5238,5329,0
228.0217194,8.92E-09,854779.375,2827358.5,1207.67,1198.6,1210.55,3447,3957,3869,0
116.1069463,1.36E-10,853860.1875,2319285,1653.29,1648.84,1653.29,1182,1543,1026,0
102.0549075,3.59E-10,853765.1875,4327721.313,1472.84,1470.34,1485.17,914,1239,711,0
356.066626,8.40E-08,853753,1997935.743,167.922,162.373,172.935,6299,6832,6944,0
380.8741063,1.62E-07,853560.5,3566901.531,1265.52,1257.4,1274.18,6827,7346,7492,0
287.1132202,1.06E-08,853545.1875,2430033.219,824.688,814.741,826.365,4701,5238,5330,0
110.0270106,7.76E-11,853036.8125,1810838.906,674.698,672.218,676.907,1068,1413,896,0
740.5215977,1.93E-06,852772.5625,2329236.871,227.656,224.348,241.746,11419,11716,11721,0
620.971817,1.11E-06,850922.375,2623207.438,1238.47,1238.47,1247.53,10145,10517,10686,0
124.0523001,5.49E-09,850860.6875,6192876.749,284.359,276.993,310.224,1355,1749,1278,0
375.9664078,4.43E-08,850110.8125,1764783.656,1229.94,1224.98,1232.97,6736,7261,7381,0
385.1277924,5.63E-08,849524.5,941644.6953,628.449,626.103,628.449,6912,7427,7590,0
79.02118683,1.16E-10,849008.3125,3619607.719,334.217,334.217,348.037,526,814,361,0
718.0580546,2.23E-07,848822.5625,3471085.77,517.037,511.907,525.343,11112,11435,11495,0
266.8653336,5.82E-09,848308.4375,2583832.438,1145.51,1141.34,1148.25,4240,4772,4816,0
226.1799583,3.05E-08,848237.5625,1616241.646,181.759,178.461,200.478,3417,3927,3833,0
397.1655884,1.45E-07,848012.75,953184.5527,0.441263,0.441263,6.23927,7164,7676,7859,0
146.1741028,6.20E-07,847196.875,1473078.695,674.698,672.218,678.767,1801,2228,1829,0
521.0969238,7.08E-08,846927.1875,1607462.875,1541.68,1539.73,1543.63,9063,9498,9639,0
272.9695816,3.34E-09,846844.75,2998997.875,91.8766,87.3742,93.6101,4375,4904,4962,0
581.9678955,2.98E-08,845987.375,1108806.563,628.449,626.103,628.449,9750,10142,10315,0
550.0629447,1.15E-07,845468.625,5153519.438,462.311,455.491,469.258,9430,9840,10014,0
766.8540649,NA,845332.9375,845332.9375,636.561,636.561,636.561,11773,12052,11974,0
271.2266357,5.16E-08,845293.9375,1969695.118,185.057,169.623,202.979,4352,4882,4929,0
118.0466334,2.21E-08,844389.0625,1719107.531,601.776,594.331,604.658,1215,1579,1064,0
382.1013947,2.51E-08,843044.1875,2188266.875,991.692,988.529,996.539,6846,7364,7517,0
120.0111313,4.95E-10,842700.375,3446167.625,1464.15,1456.66,1475.74,1254,1627,1122,0
393.2190959,9.60E-06,842623.5625,939892.3291,181.759,169.623,181.759,7085,7599,7775,0
343.2338236,4.82E-08,842503.5625,4321023.043,776.681,753.669,788.319,6022,6563,6686,0
430.8615234,4.78E-08,842247.625,3138565.719,623.754,617.52,626.103,7780,8271,8446,0
91.05389077,1.00E-07,841967.375,1853669.508,208.634,200.478,218.534,749,1057,560,0
782.7731323,NA,841879.9375,841879.9375,654.542,654.542,654.542,12029,12291,12188,0
306.8838348,8.38E-09,838795.375,2486925.875,1152.41,1149.93,1157.66,5165,5712,5853,0
266.8653641,7.68E-09,838767.0625,2666707.563,1152.41,1149.93,1157.66,4240,4772,4817,0
166.018364,3.57E-06,838575.75,2248314.219,565.247,557.161,567.325,2185,2628,2266,0
116.1069641,1.94E-10,838306.375,3146675.563,1640.69,1637.52,1645.68,1182,1543,1027,0
367.1314659,3.39E-07,837488.8125,2287599.797,198.253,181.759,208.634,6539,7068,7204,0
598.4891561,1.50E-07,837125.1875,1183747.965,191.652,188.355,194.95,9910,10292,10464,0
347.2043823,1.56E-06,837017.3125,1691214.078,238.437,233.587,248.374,6112,6653,6773,0
142.0263926,2.41E-09,836501.6875,2151137.063,684.27,681.249,686.483,1697,2123,1718,0
226.1282603,6.47E-08,836166.8125,1735498.563,547.204,539.746,551.921,3414,3924,3829,0
132.0544281,7.57E-08,834713.1875,1498180.5,569.537,565.247,569.537,1500,1908,1477,0
215.1277095,1.09E-08,834371.625,2320876.977,208.634,202.979,221.037,3188,3681,3542,0
104.9580601,2.92E-07,833963,4216522.656,1221.83,1213.44,1229.94,971,1308,776,0
316.9606995,1.16E-07,833872.8125,2793202.844,619.73,615.171,626.103,5425,5974,6105,0
529.9568787,8.01E-08,833318.25,3654752.563,1227.46,1227.46,1240.95,9206,9634,9782,0
315.1659012,8.30E-09,832294.6875,1708828.977,551.921,547.204,554.139,5392,5941,6059,0
432.2801819,2.61E-08,831814.9375,1919162,287.253,284.359,289.196,7807,8296,8476,0
751.4325562,NA,830711,830711,259.609,259.609,259.609,11561,11850,11817,0
217.1045609,4.31E-07,830708.0625,4977778.195,294.438,283.025,310.224,3225,3719,3587,0
575.9065247,1.11E-06,830005.25,2848916.266,1257.4,1254.11,1268.81,9695,10086,10245,0
414.26946,1.15E-08,829938.75,1383101.109,175.162,172.935,178.461,7487,7987,8163,0
158.081192,2.33E-10,829847.6875,1993682.531,604.658,599.566,604.658,2028,2469,2085,0
132.0771332,NA,829445.125,829445.125,576.226,576.226,576.226,1503,1911,1483,0
714.8497721,8.48E-07,828622.1875,3974973.68,1260.02,1250.82,1274.18,11065,11394,11443,0
397.3344727,3.55E-07,828459.75,1083006.861,191.652,188.355,198.253,7168,7680,7860,0
932.7145081,0.000106396,827876.25,1037108.375,651.087,649.013,651.087,13780,13919,13325,0
373.296344,5.66E-08,827060.75,2093655.59,167.922,162.373,172.935,6684,7210,7330,0
204.1228333,2.17E-08,827038.375,1983424.844,651.087,651.087,654.542,2978,3466,3275,0
184.1507924,5.83E-08,826987.3125,1803061.344,665.048,665.048,674.698,2570,3046,2777,0
275.9393529,1.67E-08,826927.5,3259244.109,1190.48,1185.11,1201.89,4449,4975,5049,0
414.9545244,2.33E-07,826870.25,3311744.359,1232.97,1224.98,1240.95,7500,8000,8177,0
102.1276943,1.37E-09,826731.375,1468362.602,0.441263,0.441263,21.2801,921,1249,730,0
74.06004944,1.57E-10,825747.875,3366379,681.249,681.249,692.396,417,695,285,0
583.9291626,2.82E-07,824654.3125,2466340.906,1235.18,1229.94,1240.95,9776,10168,10340,0
336.0594254,2.07E-08,823778.625,2421321.281,978.976,974.535,982.139,5837,6377,6529,0
456.8956909,9.56E-08,823745.4375,2324091.438,1152.41,1148.25,1154.63,8193,8668,8866,0
170.1650105,3.02E-09,823476.8125,3711566.156,554.139,542.231,558.698,2274,2733,2405,0
862.8106079,4.47E-06,823089.75,2811317.953,1265.52,1257.4,1268.81,13090,13284,12922,0
714.8500519,1.02E-06,822769.0625,2077105.359,1229.94,1227.46,1235.18,11065,11394,11444,0
899.7658691,NA,822747.625,822747.625,615.171,615.171,615.171,13462,13625,13162,0
510.4362081,5.62E-08,822272.5,1462699.25,188.355,185.057,191.652,8945,9386,9535,0
120.0111427,3.43E-10,821094.9375,3931273.625,1413.2,1399.18,1423.31,1254,1627,1123,0
147.0171738,5.13E-08,820961.1875,1372819.5,659.686,657.427,659.686,1809,2239,1842,0
273.9599915,3.31E-08,820948.1875,3237398.656,1244.24,1240.95,1254.11,4402,4931,4990,0
272.9694946,2.14E-09,820049.125,3711336.25,1738.95,1734.77,1743.53,4375,4904,4963,0
282.0482686,7.31E-06,819837.5,1751854.469,1027.42,1021.57,1030.45,4577,5107,5186,0
409.2809753,5.49E-08,819797.75,1153350.258,181.759,178.461,194.95,7397,7906,8087,0
329.0653,4.18E-08,819697.125,2166384.859,565.247,561.985,567.325,5687,6231,6372,0
192.0866394,NA,819598.75,819598.75,587.749,587.749,587.749,2727,3208,2987,0
122.0874195,3.43E-09,819442.625,1382514.875,561.985,558.698,567.325,1313,1699,1216,0
404.2231293,3.47E-05,819297.4375,843801.8008,194.95,194.95,200.478,7318,7830,8018,0
171.0894814,5.10E-08,819168.625,1800435.797,649.013,646.13,652.809,2283,2743,2422,0
135.1093521,1.16E-10,818894.0625,890436.1094,587.749,577.765,587.749,1571,1987,1580,0
285.0466156,1.58E-08,818507.125,2288563.813,514.406,509.142,517.037,4649,5186,5261,0
444.0564392,6.69E-08,818354.9375,3549965.938,509.142,503.277,511.907,7996,8478,8676,0
150.0671641,6.13E-09,818072.125,1742099.344,604.658,599.566,604.658,1887,2325,1944,0
587.8521016,1.24E-07,817871.4375,2729459.766,1173.91,1167.6,1181.09,9815,10204,10378,0
132.1019211,1.16E-10,817543.25,1229613.531,1672.16,1664.95,1672.16,1507,1916,1491,0
218.9841134,2.44E-09,817336.3125,3483186.516,617.52,612.556,626.103,3256,3754,3628,0
268.102946,3.10E-10,817118.5625,1666214.188,956.833,954.341,959.189,4273,4803,4851,0
218.9841614,NA,817103.0625,817103.0625,609.268,609.268,609.268,3256,3754,3629,0
122.0963542,5.98E-10,816907,4309731,469.258,463.862,477.022,1314,1701,1220,0
273.9601364,5.18E-08,815732.5625,2362076.469,1216.05,1213.44,1221.83,4402,4931,4991,0
124.0868672,9.59E-10,815507.1875,4671297.188,278.943,274.773,287.253,1361,1755,1290,0
166.016744,1.24E-09,815143.5,1793608.156,1198.6,1196.12,1201.89,2185,2627,2265,0
420.2012787,1.35E-07,815094.1875,872585.875,191.652,188.355,191.652,7608,8104,8273,0
205.0816498,5.76E-08,814576.9375,2134728.875,604.658,599.566,605.979,3000,3491,3312,0
566.8873698,5.37E-06,814291.6875,1195311.594,1238.47,1235.18,1240.95,9603,10002,10164,0
216.1340759,2.58E-08,814170,1532794.895,544.448,539.746,549.435,3207,3700,3565,0
88.07567444,9.90E-11,813785.25,3726957.375,17.8571,12.8543,21.2801,695,1001,518,0
713.8254903,3.81E-07,813532.1875,3106938.25,1170.75,1163.17,1175.73,11048,11378,11421,0
162.8993805,2.49E-09,813256.9375,3099245.125,1149.93,1148.25,1157.66,2119,2563,2193,0
97.20294189,NA,813155.8125,813155.8125,596.678,596.678,596.678,830,1143,622,0
607.0584717,6.66E-07,812865.5625,3933927,503.277,500.785,511.907,9997,10376,10553,0
124.086923,6.15E-10,812602.5,3617001.094,269.251,253.657,271.744,1361,1755,1291,0
182.000824,NA,812505.4375,812505.4375,604.658,604.658,604.658,2512,2983,2699,0
88.07566261,1.37E-09,812364.9375,2980818.25,2.93515,0.441263,9.54589,695,1001,519,0
333.0634232,7.47E-08,812341.125,2075864.484,626.103,622.214,628.449,5784,6324,6480,0
555.1242269,1.35E-07,812326.25,1285601.813,565.247,563.926,567.325,9500,9908,10074,0
282.0467224,NA,811866.6875,811866.6875,1035.7,1035.7,1035.7,4577,5107,5187,0
163.053421,6.98E-09,811377.625,2026976.297,612.556,605.979,615.171,2125,2569,2199,0
121.0646667,2.91E-09,810339.9375,1196423.969,605.979,604.658,605.979,1284,1664,1182,0
583.9285889,5.48E-07,809926,4518008.188,1224.98,1210.55,1227.46,9776,10168,10341,0
205.1295689,2.05E-08,809010.75,2459617.797,676.907,676.907,695.557,3007,3499,3327,0
887.3207397,NA,808992.125,808992.125,657.427,657.427,657.427,13340,13516,13106,0
105.0265331,2.74E-07,808892.0625,2659729.031,1213.44,1210.55,1218.54,976,1315,791,0
434.0080719,3.19E-07,808751.9375,2449499.188,1227.46,1221.83,1229.94,7831,8320,8498,0
579.8651428,3.29E-07,807821.0625,2194022.094,1178.75,1175.73,1183.31,9722,10114,10279,0
288.1102905,1.43E-08,807667.6875,2113887.672,821.932,819.041,826.365,4725,5262,5358,0
258.2789841,6.65E-09,807390.0625,6795367.66,337.264,317.205,364.259,4064,4585,4593,0
729.5899862,3.89E-07,807279.5,982557.3125,259.609,256.974,262.912,11278,11587,11621,0
288.1102854,1.36E-08,807190.6875,2591881,873.611,863.392,875.292,4725,5262,5359,0
268.1028976,2.13E-08,807059.375,1918993.719,1001.52,996.539,1003.6,4273,4803,4852,0
375.9661407,4.16E-08,806391.375,3568640.344,1216.05,1207.67,1221.83,6736,7261,7382,0
260.1854624,5.73E-08,806303.625,3472184.725,509.142,495.921,527.174,4117,4639,4652,0
671.8342285,1.04E-07,805856.1875,1409830.844,1164.71,1160.01,1164.71,10598,10953,11047,0
434.0081177,2.80E-07,805794,2946426.531,1218.54,1207.67,1218.54,7831,8320,8499,0
776.8477905,3.87E-06,805705,2119732.563,1250.82,1235.18,1254.11,11929,12200,12112,0
197.1008148,1.79E-09,805502.125,4366512.469,1106.3,1100.46,1111.86,2814,3295,3079,0
605.0614929,2.96E-06,804774.3125,2349530.031,517.037,514.406,522.975,9972,10350,10525,0
684.9514771,4.14E-07,804734.625,1630032.703,1263.18,1260.02,1265.52,10727,11074,11150,0
313.1583426,5.58E-06,804707,1604548.465,181.759,175.162,194.95,5331,5878,6004,0
167.0815582,9.31E-10,804317.1875,2053073.625,380.123,377.904,382.885,2207,2654,2298,0
712.22229,1.98E-06,803756.6875,1994130.625,638.555,638.555,643.651,11024,11356,11400,0
570.9581095,6.46E-08,802979.875,1808774.281,1221.83,1218.54,1224.98,9650,10046,10208,0
205.0990967,4.54E-06,802675.625,2192561.031,623.754,619.73,633.677,3002,3493,3319,0
359.9218532,4.43E-08,801972.8125,3541604.828,1185.11,1178.75,1193.1,6394,6926,7052,0
336.0593491,3.34E-09,801579.5,2632684.406,1035.7,1033.35,1040.54,5837,6377,6530,0
794.6039429,2.62E-06,801021.125,1260220.859,221.037,218.534,224.348,12197,12454,12306,0
288.1102295,6.52E-09,800072.5,1421473.469,982.139,978.976,984.089,4725,5262,5360,0
849.3851624,0.000925781,798964.125,1038094.953,649.013,646.13,649.013,12932,13136,12808,0
218.0673141,4.20E-08,798824.3125,1289971.781,674.698,672.218,674.698,3241,3738,3610,0
300.2896576,3.08E-08,798246.1875,982148.9932,259.609,251.421,269.251,5017,5562,5694,0
167.0815111,7.20E-10,798101.375,6487249.125,385.241,385.241,411.002,2207,2654,2299,0
564.9091263,8.64E-07,797361.9375,3149331.383,1250.82,1244.24,1265.52,9589,9989,10150,0
792.8936102,1.30E-06,796484.6875,5400251.063,1250.82,1235.18,1265.52,12177,12432,12293,0
409.3137207,3.70E-07,796165.5,1273426.359,175.162,172.935,178.461,7399,7908,8088,0
200.068217,2.87E-09,795676.0625,1244059.758,636.561,636.561,641.304,2883,3370,3166,0
268.9021149,5.49E-09,795553.4375,3807931.188,1152.41,1145.51,1157.66,4287,4817,4866,0
412.1838684,9.62E-08,795172.375,2076463.07,676.907,676.907,684.27,7446,7952,8124,0
383.3294169,4.97E-06,795128.9375,1538174.567,181.759,169.623,181.759,6878,7394,7558,0
413.1246847,1.83E-07,794356,1307061.453,617.52,615.171,619.73,7461,7966,8132,0
486.864624,2.72E-07,792820.75,3120225.543,1265.52,1257.4,1277.48,8653,9109,9301,0
102.054924,7.37E-10,792749.375,2900564.375,1454.17,1454.17,1461.78,914,1239,712,0
790.5474243,0.000263106,792559.6875,1073320.867,224.348,221.037,227.656,12145,12400,12261,0
486.2213847,1.03E-07,792548.4375,1289769.563,674.698,669.738,678.767,8640,9096,9288,0
220.0035451,6.13E-09,792537.5625,1808293.688,654.542,651.087,654.542,3278,3776,3655,0
283.1221415,4.04E-09,792485.0625,1898461.219,1064.08,1062.14,1066.84,4603,5136,5218,0
140.0682017,1.55E-09,791924.8125,3726191.969,1235.18,1227.46,1240.95,1664,2089,1697,0
570.3561401,NA,791835.3125,791835.3125,259.609,259.609,259.609,9641,10037,10200,0
243.0738907,2.62E-08,791561.1875,1138967.969,652.809,651.087,652.809,3766,4283,4233,0
870.0793304,1.13E-07,791144.0625,2646241.25,481.614,479.522,487.153,13167,13358,12964,0
584.9177704,1.94E-06,790662.75,2401245.438,1232.97,1229.94,1240.95,9790,10181,10352,0
359.921875,1.73E-07,790266.5,2189080.219,1260.02,1257.4,1265.52,6394,6926,7053,0
352.1324341,4.47E-09,789624.1875,1394535.029,251.421,245.063,256.974,6208,6745,6870,0
299.1087189,6.52E-09,788635.9375,2268256.531,715.18,707.177,715.18,4984,5527,5653,0
767.0064494,9.06E-06,788161.875,1064821.023,638.555,638.555,643.651,11777,12056,11978,0
196.9609108,1.14E-09,785106.375,2425991.938,623.754,619.73,626.103,2806,3287,3070,0
459.9348221,5.15E-07,785083.4375,2024000.234,1218.54,1213.44,1221.83,8252,8724,8930,0
176.9613647,7.32E-09,784793,3445929.516,623.754,609.268,626.103,2398,2865,2568,0
401.1394278,5.63E-07,784069.6875,3548878.074,781.127,769.751,797.041,7252,7764,7956,0
393.1890106,2.45E-07,783940.4375,2191360.141,178.461,172.935,181.759,7083,7597,7774,0
427.3550873,1.85E-05,782920.1875,931595.0625,259.609,253.657,262.912,7724,8217,8379,0
400.9029338,2.46E-07,781966.3125,2886677.898,1263.18,1257.4,1270.89,7244,7756,7947,0
328.8658549,1.15E-08,781957,2014206.25,1128.65,1127.46,1130.46,5682,6226,6367,0
870.0795593,1.68E-08,780212.25,1428992.313,477.022,474.53,477.022,13167,13358,12965,0
262.1647263,6.44E-09,779671.9375,1709081.766,211.93,208.634,218.534,4154,4677,4703,0
336.0593445,4.47E-09,779647.375,2861321.031,1054.4,1049.29,1059.51,5837,6377,6531,0
418.5529785,2.05E-08,779044.5,3289394.938,504.958,498.42,507.457,7577,8074,8235,0
357.1483547,1.13E-07,778533.5,2392749.582,167.922,159.194,175.162,6324,6857,6975,0
409.3269348,NA,778440.0625,778440.0625,259.609,259.609,259.609,7400,7908,8089,0
332.1686249,1.35E-07,777705.5,1007530.922,561.985,558.698,561.985,5767,6307,6453,0
373.9111532,2.30E-08,776827.625,4059724.375,623.754,617.52,628.449,6690,7216,7333,0
243.6845194,4.04E-09,774938.375,1194531.672,218.534,215.229,221.037,3780,4297,4252,0
