m/z,var_m/z,max_int,sum_int,RT,minRT,maxRT,part_ID,EIC_ID,peak_ID,Score
995.1463623,NA,217731.375,217731.375,199.897,199.897,199.897,12156,11967,12426,0
750.1541748,NA,217715.4063,217715.4063,615.871,615.871,615.871,10550,10543,11298,0
909.3441162,5.84E-06,217657.9688,288762.2969,470.367,470.367,472.867,11852,11681,12150,0
101.0218735,2.22E-06,217568.4531,422870.2031,632.841,630.093,632.841,1431,1820,1163,0
170.0241211,3.65E-08,217499.1094,795468.4453,668.902,663.405,685.915,3080,3606,3261,0
127.9989929,2.02E-09,217491.5,459503.1641,1392.81,1384.25,1394.63,2141,2609,1977,0
448.651001,5.85E-07,217479.7031,395825.8203,459.511,450.789,463.285,7933,8195,8697,0
410.9700317,NA,217422.8438,217422.8438,579.409,579.409,579.409,7437,7755,8155,0
257.1761322,1.33E-08,217313.9531,471087.2656,229.038,229.038,240.087,4929,5427,5514,0
80.08733368,NA,217295.5781,217295.5781,1231.32,1231.32,1231.32,798,1121,606,0
416.8979492,NA,217267.9375,217267.9375,1269.78,1269.78,1269.78,7513,7823,8247,0
97.97763824,NA,217247.5938,217247.5938,600.941,600.941,600.941,1341,1716,1053,0
435.9876404,1.68E-08,217153.5156,337059.5156,441.923,441.923,444.704,7759,8037,8490,0
762.6870117,NA,217114.5313,217114.5313,1654.4,1654.4,1654.4,10650,10631,11339,0
262.8725281,NA,217048.4375,217048.4375,1228.43,1228.43,1228.43,5021,5516,5593,0
248.8526917,NA,217026.9844,217026.9844,69.1883,69.1883,69.1883,4736,5235,5284,0
205.0536118,3.58E-08,217016.6563,446348.1055,51.9385,49.8423,59.0523,3869,4390,4233,0
629.9587402,NA,216983.0156,216983.0156,1181.93,1181.93,1181.93,9623,9712,10592,0
130.9925385,1.16E-08,216972.6406,278410.2656,87.9841,86.7859,87.9841,2221,2699,2098,0
478.8417053,NA,216954.7344,216954.7344,1149.36,1149.36,1149.36,8274,8502,9088,0
69.23517609,NA,216943.2656,216943.2656,320.55,320.55,320.55,297,548,275,0
131.0542908,NA,216918.6875,216918.6875,651.705,651.705,651.705,2231,2710,2122,0
478.8780823,NA,216901.9375,216901.9375,1181.93,1181.93,1181.93,8275,8503,9090,0
206.9113251,7.75E-09,216737.1563,843575.0156,1144.26,1140.64,1149.36,3897,4416,4264,0
805.0408936,NA,216713.5781,216713.5781,665.883,665.883,665.883,11083,11005,11612,0
889.0065918,NA,216638.125,216638.125,490.212,490.212,490.212,11736,11581,12042,0
449.1353607,2.05E-07,216633.9844,290900.5781,144.819,144.819,147.19,7941,8202,8712,0
520.9855499,7.78E-07,216603.7656,593860.7969,467.6,465.104,475.368,8737,8911,9668,0
257.1397603,3.85E-08,216542.875,368877.9063,229.038,226.001,231.937,4928,5426,5512,0
272.947052,NA,216533.1875,216533.1875,1179.45,1179.45,1179.45,5220,5702,5819,0
783.3353271,NA,216486.6406,216486.6406,386.215,386.215,386.215,10870,10817,11481,0
196.8531748,4.29E-08,216464.7344,399083.8047,147.19,147.19,152.086,3670,4194,3995,0
864.0091553,NA,216449.4688,216449.4688,444.704,444.704,444.704,11568,11433,11922,0
802.3351196,4.02E-05,216374.2188,576009.4375,480.767,475.368,485.76,11048,10977,11586,0
472.8714294,NA,216349.5156,216349.5156,1165.95,1165.95,1165.95,8203,8436,9024,0
676.9266154,4.26E-07,216344.2031,557971.2656,1181.93,1172.27,1181.93,9945,10007,10873,0
702.7532959,NA,216339.875,216339.875,453.83,453.83,453.83,10147,10186,11041,0
230.3953094,NA,216323.625,216323.625,1233.67,1233.67,1233.67,4379,4889,4859,0
106.0146027,4.05E-09,216294.875,455487.1445,1328.22,1325.19,1348.52,1557,1953,1251,0
906.7562866,NA,216293.2344,216293.2344,381.236,381.236,381.236,11838,11668,12140,0
662.852356,NA,216253.2031,216253.2031,1175.16,1175.16,1175.16,9850,9918,10809,0
846.0023193,NA,216231.9375,216231.9375,673.592,673.592,673.592,11450,11327,11874,0
496.9753418,NA,216231.9219,216231.9219,1196.96,1196.96,1196.96,8490,8696,9347,0
227.0417023,2.28E-08,216218.875,335897.8906,231.937,231.937,234.293,4303,4818,4785,0
141.0306905,6.21E-09,216184.4219,721733.3711,311.199,305.658,322.383,2464,2962,2434,0
369.9227142,2.92E-07,216184.2656,699140.1172,1156.15,1146.88,1165.95,6861,7232,7537,0
444.9887695,3.65E-07,216180.2188,291500.1484,447.884,441.923,447.884,7876,8148,8632,0
451.9430237,NA,216146.9063,216146.9063,1191.45,1191.45,1191.45,7967,8226,8741,0
156.943985,2.12E-08,216138.125,357898.2422,1491.94,1486.55,1498.2,2787,3316,2899,0
84.04537201,NA,216126.5938,216126.5938,615.871,615.871,615.871,912,1239,684,0
231.1604156,5.31E-08,216107.1094,449999.9375,226.001,222.694,229.038,4394,4900,4881,0
920.5068665,8.36E-06,216085.5781,266954.7656,504.116,504.116,505.799,11903,11730,12208,0
654.4938965,NA,216072.8281,216072.8281,647.37,647.37,647.37,9786,9859,10730,0
97.0659256,NA,216072,216072,627.746,627.746,627.746,1319,1695,1039,0
320.0112915,7.45E-09,215950.9375,344818.2734,540.85,540.85,543.874,6106,6541,6769,0
134.9732768,2.41E-09,215930.3906,474681.3594,1140.64,1139.32,1142.45,2327,2815,2253,0
196.0628815,NA,215885.6406,215885.6406,21.8919,21.8919,21.8919,3662,4186,3988,0
520.953125,NA,215832.75,215832.75,632.841,632.841,632.841,8735,8909,9665,0
499.3229218,3.21E-07,215830,491508.0195,435.966,434.007,444.704,8519,8721,9395,0
366.8564148,NA,215799.8906,215799.8906,1258.37,1258.37,1258.37,6817,7195,7503,0
273.4843018,4.68E-08,215773.2813,530681.6406,412.383,407.397,423.071,5235,5717,5836,0
285.0830078,NA,215752.0938,215752.0938,577.197,577.197,577.197,5477,5952,6102,0
347.886261,4.77E-07,215735.2969,361417.9219,1179.45,1172.27,1179.45,6531,6931,7197,0
327.2385254,NA,215680.0781,215680.0781,1249.17,1249.17,1249.17,6210,6632,6866,0
870.6737671,NA,215661.75,215661.75,391.608,391.608,391.608,11626,11483,11952,0
348.9979858,NA,215637.5469,215637.5469,386.215,386.215,386.215,6546,6943,7214,0
354.9492798,NA,215613.6719,215613.6719,1179.45,1179.45,1179.45,6637,7031,7293,0
447.4309387,NA,215590.3594,215590.3594,1172.27,1172.27,1172.27,7917,8182,8681,0
787.3363342,2.21E-05,215547.5938,292358.9453,431.509,431.509,439.019,10916,10860,11518,0
851.7521362,7.45E-07,215537.2031,343645.25,463.285,463.285,465.104,11497,11367,11894,0
144.9781647,0,215511.375,426018.6719,1159.17,1159.17,1165.95,2551,3059,2571,0
566.9700317,NA,215492.8125,215492.8125,1179.45,1179.45,1179.45,9139,9273,10108,0
114.0390205,3.12E-09,215477.9375,381000.3438,1443.62,1433.24,1449.01,1788,2201,1488,0
155.0328217,NA,215473.0469,215473.0469,1217.7,1217.7,1217.7,2749,3276,2849,0
482.9871597,1.17E-06,215385.8906,427411.1211,505.799,492.166,510.251,8330,8552,9162,0
288.0648193,7.45E-09,215372.9219,342401.2734,297.766,295.277,297.766,5527,6001,6168,0
69.19799805,NA,215344.1563,215344.1563,849.638,849.638,849.638,290,537,271,0
463.4891129,7.14E-07,215254.1094,461349.5742,494.257,488.26,496.761,8088,8331,8878,0
261.1350098,NA,215241.8594,215241.8594,1217.7,1217.7,1217.7,5008,5503,5586,0
417.074646,1.68E-08,215210.7031,319820.5703,210.279,210.279,213.575,7520,7828,8252,0
69.80844879,NA,215134.3438,215134.3438,1089.47,1089.47,1089.47,405,719,396,0
156.6773376,NA,215101.2031,215101.2031,1261.53,1261.53,1261.53,2784,3313,2892,0
301.8887482,4.19E-09,215101.0469,312809.5234,261.258,253.067,261.258,5785,6238,6428,0
68.18419647,NA,215069.25,215069.25,1742.82,1742.82,1742.82,130,246,106,0
878.7581787,1.86E-05,215059.5781,284270.3672,423.071,423.071,429.55,11676,11529,12012,0
294.9433594,9.31E-08,215038.8594,450808.1563,1526.96,1523.79,1528.91,5651,6115,6305,0
585.3334757,2.10E-06,215034.4375,372713.0352,434.007,434.007,439.019,9297,9415,10257,0
146.0176544,NA,214981.4688,214981.4688,592.686,592.686,592.686,2578,3092,2622,0
246.0368652,2.17E-08,214947.375,407871.625,1435.33,1433.24,1440.32,4689,5186,5212,0
116.0314827,9.46E-08,214919.9375,374756.5625,647.37,647.37,651.705,1845,2266,1565,0
281.1069641,NA,214856.7188,214856.7188,1220.18,1220.18,1220.18,5403,5882,6027,0
693.0075073,NA,214842.1719,214842.1719,665.883,665.883,665.883,10065,10114,10949,0
473.3433838,NA,214825.2031,214825.2031,1200.25,1200.25,1200.25,8212,8444,9034,0
226.0586395,1.72E-07,214797.8594,345437.0234,144.819,143.26,154.464,4287,4803,4770,0
374.6506348,7.61E-07,214777.5313,399830.4102,488.26,480.767,490.212,6933,7297,7622,0
840.5015869,6.37E-07,214748.8594,367689.7266,475.368,470.367,482.455,11400,11282,11845,0
462.8672333,4.66E-10,214668.625,376863.3594,1263.88,1263.88,1272.54,8077,8322,8864,0
112.9857864,NA,214616.4531,214616.4531,1252.47,1252.47,1252.47,1762,2171,1451,0
280.078949,NA,214611.4688,214611.4688,557.997,557.997,557.997,5384,5861,5992,0
499.3243612,7.46E-07,214507.5,372314.0195,492.166,490.212,501.893,8519,8721,9396,0
321.1303558,9.43E-07,214498.6875,323116.875,673.592,673.592,676.207,6131,6561,6791,0
875.7608337,1.05E-05,214477.7813,318878.4609,429.55,429.55,439.019,11657,11512,11984,0
106.0145721,7.37E-10,214451.75,391028.1719,1369.83,1365.65,1379.53,1557,1953,1252,0
342.8977356,NA,214451.7031,214451.7031,1236.82,1236.82,1236.82,6458,6862,7124,0
280.0047913,9.03E-08,214448.5781,363122.1797,87.9841,81.505,91.1558,5380,5858,5986,0
429.3177032,1.16E-08,214428.5156,278870.5938,504.116,494.257,504.116,7673,7961,8399,0
865.5979004,NA,214369.0938,214369.0938,589.396,589.396,589.396,11580,11442,11932,0
533.880249,3.94E-06,214355.0156,417520.8125,1263.88,1263.88,1272.54,8834,8998,9770,0
355.0304871,NA,214349.5313,214349.5313,253.067,253.067,253.067,6642,7036,7304,0
459.411377,NA,214288.2813,214288.2813,1177.1,1177.1,1177.1,8047,8296,8818,0
67.28071976,8.12E-07,214210.6563,394385.8281,1214.41,1214.41,1223.34,19,21,4,0
500.656311,1.04E-06,214196.4219,507511.8711,475.368,457.007,480.767,8532,8733,9418,0
457.1339722,NA,214103.5625,214103.5625,1194.61,1194.61,1194.61,8024,8276,8800,0
128.9805183,1.12E-08,214077.9375,571088.6875,1156.15,1146.88,1165.95,2164,2633,2008,0
272.0528687,1.45E-07,214043.2031,502328.8633,1382.7,1377.44,1394.63,5199,5681,5796,0
142.0410461,2.33E-10,214016.7656,357840.1484,240.087,237.592,246.711,2493,2996,2480,0
654.9227295,NA,213936.5313,213936.5313,1172.27,1172.27,1172.27,9789,9862,10735,0
562.8744609,7.17E-07,213904.9531,672316.5547,131.778,118.289,143.26,9103,9242,10086,0
355.0275269,NA,213870.5,213870.5,647.37,647.37,647.37,6642,7036,7305,0
160.9317017,NA,213859.1875,213859.1875,1249.17,1249.17,1249.17,2882,3409,3033,0
135.0565084,6.30E-09,213831.6719,646315.4219,120.121,102.709,124.186,2337,2827,2280,0
123.0312653,1.14E-08,213798.2969,376664.9688,1055.64,1048.04,1063.51,2032,2489,1837,0
292.773468,NA,213674.2344,213674.2344,1242.59,1242.59,1242.59,5599,6066,6243,0
206.1632004,1.05E-09,213653.3594,330444.5859,81.505,74.9413,81.505,3893,4412,4260,0
470.8921356,2.22E-06,213631.8906,364308.0938,1177.1,1172.27,1177.1,8182,8418,8991,0
188.0352275,5.67E-09,213576.75,346877.2969,297.766,295.277,301.066,3498,4022,3778,0
69.81932068,NA,213539.4063,213539.4063,754.91,754.91,754.91,408,722,400,0
943.3435669,1.86E-07,213511.4063,319270.3672,397.273,393.965,397.273,12008,11825,12321,0
68.18206024,NA,213509.7656,213509.7656,1718.62,1718.62,1718.62,130,246,107,0
68.98677063,NA,213494.75,213494.75,389.116,389.116,389.116,237,458,211,0
341.9559326,NA,213481.0156,213481.0156,1194.61,1194.61,1194.61,6448,6854,7119,0
115.998956,2.50E-09,213464.1875,537162.4297,1458.18,1452.79,1465.79,1840,2258,1546,0
520.9850871,2.17E-07,213413.8438,368895.6016,521.321,515.38,521.321,8737,8911,9669,0
520.9406738,NA,213367.9844,213367.9844,1186.08,1186.08,1186.08,8734,8909,9666,0
983.3406372,NA,213367.5313,213367.5313,412.383,412.383,412.383,12143,11955,12422,0
839.6695709,4.69E-06,213293.3906,456121.6094,459.511,450.789,470.367,11390,11274,11832,0
879.2540894,3.84E-07,213269.5469,405716.2031,444.704,441.923,450.789,11684,11535,12015,0
90.02901459,4.66E-10,213269.1094,419656.5781,568.968,568.968,570.776,1099,1447,820,0
593.501709,NA,213238.6094,213238.6094,510.251,510.251,510.251,9357,9468,10335,0
268.0940552,NA,213054.9375,213054.9375,199.897,199.897,199.897,5123,5612,5724,0
69.47786713,NA,213054,213054,1511.47,1511.47,1511.47,343,637,352,0
247.0591888,NA,213016.1406,213016.1406,655.782,655.782,655.782,4710,5206,5240,0
693.6677856,NA,212992.0781,212992.0781,441.923,441.923,441.923,10071,10120,10957,0
84.04551315,7.28E-10,212981.25,387437.0781,582.159,579.409,582.159,912,1239,685,0
165.0304616,2.08E-08,212947.2969,348732.7188,1446.12,1443.62,1455.82,2977,3504,3140,0
508.9284668,NA,212855.8594,212855.8594,1165.95,1165.95,1165.95,8606,8795,9502,0
341.0048523,NA,212808.9531,212808.9531,597.921,597.921,597.921,6440,6847,7111,0
272.9695358,4.32E-07,212736.4688,456082.2578,1107.14,1105.6,1110.89,5222,5704,5822,0
981.0092163,NA,212645.1875,212645.1875,367.32,367.32,367.32,12136,11948,12410,0
76.00403086,1.77E-09,212640.7031,316004.4297,1443.62,1440.32,1446.12,651,976,528,0
652.9677124,NA,212625.5156,212625.5156,1203.54,1203.54,1203.54,9774,9848,10726,0
382.4717814,2.81E-06,212551.5,375393.2578,435.966,434.007,439.019,7044,7398,7728,0
225.994751,NA,212477.7344,212477.7344,605.278,605.278,605.278,4277,4793,4755,0
212.0600281,1.12E-07,212439.8594,485999.3203,670.575,670.575,676.207,3982,4499,4361,0
485.0834656,NA,212415.7813,212415.7813,1206.02,1206.02,1206.02,8362,8576,9196,0
372.8661194,2.12E-07,212413.7813,438778.9453,1484.33,1476.85,1486.55,6902,7270,7585,0
86.03282928,NA,212362.625,212362.625,589.396,589.396,589.396,962,1293,716,0
431.8675079,1.16E-08,212329.125,411906.6719,1269.78,1269.78,1272.54,7707,7989,8433,0
590.9749756,NA,212295.6094,212295.6094,605.278,605.278,605.278,9344,9456,10323,0
402.1679688,NA,212267.5,212267.5,647.37,647.37,647.37,7313,7646,8004,0
198.0481339,6.19E-09,212205.0313,851546.875,1599.42,1582.79,1609.8,3717,4240,4056,0
696.895874,NA,212105.5781,212105.5781,1186.08,1186.08,1186.08,10105,10151,10998,0
69.38441467,NA,212005.2813,212005.2813,1666.32,1666.32,1666.32,322,600,305,0
448.8734334,8.69E-09,211978.6875,547467.4531,1140.64,1131.7,1140.64,7935,8197,8703,0
855.8018188,NA,211975.2188,211975.2188,1188.84,1188.84,1188.84,11516,11386,11904,0
239.1980286,6.37E-07,211863.0938,373626.6563,650.522,650.522,653.842,4560,5063,5062,0
68.19172668,NA,211862.5938,211862.5938,505.799,505.799,505.799,131,250,115,0
130.9925919,5.29E-09,211846.0156,593880.8594,393.965,386.215,404.631,2221,2699,2099,0
69.45973969,NA,211707.7813,211707.7813,820.282,820.282,820.282,340,629,334,0
156.9362183,NA,211586.1094,211586.1094,632.841,632.841,632.841,2786,3315,2896,0
108.2451477,NA,211544.0156,211544.0156,613.526,613.526,613.526,1620,2023,1329,0
359.9387512,NA,211461.7188,211461.7188,1249.17,1249.17,1249.17,6727,7115,7399,0
462.4909973,3.94E-06,211407.9375,272458.9648,475.368,472.867,475.368,8074,8320,8856,0
122.0244624,1.72E-08,211407.7031,423850.0938,1161.52,1153.79,1161.52,2010,2465,1810,0
365.8891042,1.67E-07,211393.5469,578611.6875,806.157,793.706,814.168,6806,7186,7487,0
206.0402184,9.90E-10,211287.6563,472367.1719,402.809,402.809,414.657,3885,4404,4255,0
111.9983749,NA,211239,211239,204.623,204.623,204.623,1723,2129,1411,0
258.0748901,NA,211201.9375,211201.9375,655.782,655.782,655.782,4949,5445,5533,0
603.0005188,2.83E-06,211140.7969,265690.2969,450.789,447.884,450.789,9428,9533,10409,0
335.1716995,5.49E-08,211079.125,493734.3047,229.038,226.001,234.293,6364,6774,7034,0
415.9517822,NA,211028.25,211028.25,1200.25,1200.25,1200.25,7505,7816,8236,0
662.6607259,4.20E-06,211024.8594,390042.6563,501.893,492.166,505.799,9849,9917,10805,0
448.8464539,6.27E-08,211021.7969,725375.2422,1513.56,1506.76,1516.45,7934,8196,8699,0
74.00614166,1.85E-06,211017.6875,361635.6094,207.789,207.789,210.279,575,897,489,0
467.9819132,1.49E-07,210816.4063,343910.9883,472.867,470.367,475.368,8157,8395,8966,0
211.102951,NA,210796.9063,210796.9063,1263.88,1263.88,1263.88,3971,4488,4345,0
305.0479431,2.36E-08,210796.3281,552302.1484,1003.03,997.782,1005.25,5853,6300,6509,0
661.9953003,1.47E-07,210730.7969,529321.1875,383.588,376.252,391.608,9846,9914,10800,0
458.9663289,1.25E-06,210681.7656,462460.8906,1140.64,1135.65,1146.88,8042,8292,8812,0
760.5136414,3.15E-07,210656.2188,310452.5938,234.293,234.293,237.592,10627,10610,11334,0
69.00179291,NA,210597.3125,210597.3125,98.7776,98.7776,98.7776,242,463,216,0
679.8608398,NA,210506.25,210506.25,1203.54,1203.54,1203.54,9977,10034,10899,0
245.2147064,NA,210440.7656,210440.7656,1245.88,1245.88,1245.88,4680,5177,5209,0
382.9097595,1.46E-06,210386.1719,416958.4844,1177.1,1177.1,1186.08,7047,7401,7734,0
231.1602936,1.86E-09,210379.6563,353827.9844,193.297,193.297,196.597,4394,4900,4882,0
419.8872375,NA,210346.7813,210346.7813,1179.45,1179.45,1179.45,7549,7855,8275,0
590.6559855,1.31E-06,210345.375,372522.5469,504.116,501.893,505.799,9341,9453,10317,0
519.4304199,NA,210277.9531,210277.9531,1263.88,1263.88,1263.88,8722,8898,9653,0
301.1444702,NA,210237.1406,210237.1406,193.297,193.297,193.297,5771,6225,6417,0
515.8510132,NA,210227.9375,210227.9375,1165.95,1165.95,1165.95,8673,8854,9585,0
114.9342899,2.05E-08,210197.3438,473221.7344,2.34889,2.34889,11.192,1805,2219,1499,0
553.8875732,6.71E-08,210134.0781,414619.2031,1263.88,1263.88,1269.78,9035,9181,9998,0
437.9851196,1.87E-06,210126.0156,517411.6875,510.251,499.123,513.557,7792,8066,8531,0
71.3190155,NA,210094.7188,210094.7188,650.522,650.522,650.522,485,801,437,0
930.0090027,3.00E-05,210082.8125,280322.6953,431.509,431.509,434.007,11941,11764,12253,0
328.0255127,NA,210062.5469,210062.5469,605.278,605.278,605.278,6219,6641,6875,0
930.5097351,9.85E-07,210045.9219,291016.875,518.687,513.557,518.687,11945,11768,12258,0
265.1806763,3.75E-08,209966.6875,637029.9023,139.072,129.945,143.26,5077,5568,5677,0
160.0251516,5.62E-08,209959.75,304228.6328,1389.91,1387.56,1392.81,2862,3390,3011,0
152.0432841,2.44E-07,209945.8125,354471.8281,240.087,234.293,240.087,2690,3212,2780,0
222.9684105,3.01E-06,209863.9063,523573.3164,1742.82,1731.42,1742.82,4219,4734,4681,0
175.9958954,4.33E-08,209845.5156,463633.8828,1486.55,1476.85,1491.94,3224,3750,3446,0
89.99133301,NA,209826.5313,209826.5313,589.396,589.396,589.396,1095,1440,803,0
112.9912033,NA,209785.2344,209785.2344,1258.37,1258.37,1258.37,1763,2172,1453,0
394.8594462,5.13E-07,209631.0156,448429.9766,1153.79,1146.88,1153.79,7229,7567,7929,0
674.3369141,3.65E-07,209553.1406,324923.7969,467.6,461.195,467.6,9931,9994,10856,0
114.0309143,3.73E-09,209543.3594,342650.3867,1384.25,1382.7,1387.56,1787,2200,1486,0
477.9934794,2.73E-06,209442.7344,399188.4141,492.166,492.166,499.123,8266,8494,9083,0
639.0014038,2.17E-06,209432.3438,501231.2695,492.166,490.212,496.761,9675,9758,10645,0
620.9990031,1.42E-06,209418.7969,360507.6484,363.008,363.008,370.219,9556,9649,10525,0
555.0120239,NA,209332.3281,209332.3281,1196.96,1196.96,1196.96,9052,9196,10033,0
152.0121002,7.45E-09,209304.5625,617108.1445,363.008,342.305,363.008,2685,3207,2776,0
156.0302124,2.70E-09,209291.8281,611127.2305,1350.88,1344.21,1356.95,2773,3302,2881,0
702.0030518,9.20E-07,209184.2188,362041.5703,494.257,494.257,501.893,10142,10182,11037,0
69.29454803,NA,209146.1406,209146.1406,925.551,925.551,925.551,308,568,283,0
596.9048549,1.57E-06,209107.4219,1201680.164,1159.17,1135.65,1169.11,9382,9490,10365,0
680.9342651,NA,209070.8281,209070.8281,627.746,627.746,627.746,9986,10041,10907,0
322.6656799,NA,209053.4531,209053.4531,1261.53,1261.53,1261.53,6153,6580,6807,0
69.42749023,NA,208965.2969,208965.2969,316.479,316.479,316.479,331,617,326,0
199.0264893,NA,208799.7813,208799.7813,650.522,650.522,650.522,3740,4263,4086,0
679.6676636,NA,208795.7656,208795.7656,600.941,600.941,600.941,9976,10033,10897,0
96.02037375,6.34E-09,208781.8594,607580.8242,1344.21,1333.22,1348.52,1276,1646,977,0
514.932312,NA,208707.2188,208707.2188,1184.28,1184.28,1184.28,8665,8846,9577,0
68.1911087,NA,208688.6406,208688.6406,359.835,359.835,359.835,131,250,116,0
453.4829102,NA,208640.8906,208640.8906,1208.91,1208.91,1208.91,7983,8240,8760,0
446.3209534,5.38E-07,208589.9688,289704.1953,423.071,423.071,429.55,7898,8166,8662,0
147.0412254,3.47E-09,208538.0156,409683.2695,1377.44,1362.61,1379.53,2607,3126,2676,0
716.9464722,NA,208496.9375,208496.9375,673.592,673.592,673.592,10242,10270,11105,0
75.03586578,NA,208433.0781,208433.0781,621.376,621.376,621.376,613,939,522,0
362.1209717,NA,208397.5625,208397.5625,568.968,568.968,568.968,6766,7151,7452,0
217.1081085,NA,208382.1875,208382.1875,210.279,210.279,210.279,4095,4613,4513,0
159.1026993,3.88E-10,208367.4531,468095.3516,340.206,327.128,347.317,2851,3380,3003,0
204.059082,NA,208286.6094,208286.6094,651.705,651.705,651.705,3848,4368,4216,0
147.0663071,9.43E-09,208232.4688,298565.4766,557.997,555.516,557.997,2608,3127,2679,0
783.3395386,2.68E-07,208144.4531,295568.1328,400.179,397.273,400.179,10870,10817,11482,0
80.91682434,9.70E-10,208137.9063,523530.6484,283.653,281.917,293.057,825,1149,612,0
442.8666077,NA,208133.7344,208133.7344,845.072,845.072,845.072,7846,8118,8586,0
241.9583791,5.22E-07,208091.8281,511186.0469,673.592,673.592,677.527,4605,5107,5121,0
198.0482101,1.41E-08,208077.5938,292650.5469,49.8423,49.8423,59.0523,3717,4240,4057,0
448.8466797,7.60E-07,208036.5156,841949.293,993.07,980.486,997.782,7934,8196,8700,0
143.9700203,8.13E-09,208007.0781,414477.5742,494.257,492.166,501.893,2527,3034,2528,0
212.0676994,1.30E-09,207978.6875,423902.5,1319.18,1316.41,1325.19,3983,4500,4363,0
276.0547485,NA,207970.1719,207970.1719,605.278,605.278,605.278,5289,5767,5891,0
228.0433838,1.76E-08,207926.3281,541869.6953,340.206,338.238,351.786,4329,4841,4810,0
160.0283356,NA,207832.5,207832.5,429.55,429.55,429.55,2863,3391,3014,0
76.98808034,1.36E-10,207741.5313,345440.8477,28.3008,25.8009,30.0025,696,1021,551,0
136.6440125,NA,207718.4375,207718.4375,625.399,625.399,625.399,2366,2855,2306,0
67.56179047,NA,207705.3281,207705.3281,613.526,613.526,613.526,57,108,48,0
114.0309616,9.43E-10,207692.7969,552242.9766,1372.73,1368.14,1377.44,1787,2200,1487,0
374.6510315,NA,207678.5156,207678.5156,521.321,521.321,521.321,6933,7297,7623,0
586.9400024,NA,207666.9375,207666.9375,1191.45,1191.45,1191.45,9305,9422,10265,0
765.6693726,NA,207655.2188,207655.2188,488.26,488.26,488.26,10693,10668,11371,0
88.57066345,NA,207643.3594,207643.3594,1217.7,1217.7,1217.7,1039,1380,761,0
141.9657593,NA,207599.9688,207599.9688,1242.59,1242.59,1242.59,2484,2983,2455,0
553.6585897,2.23E-06,207578.0469,465949.418,510.251,504.116,513.557,9030,9177,9997,0
863.7494507,NA,207514.1563,207514.1563,447.884,447.884,447.884,11562,11428,11919,0
68.18902588,NA,207493.875,207493.875,359.835,359.835,359.835,131,251,118,0
265.0678101,NA,207489.25,207489.25,605.278,605.278,605.278,5070,5561,5662,0
213.1861954,2.91E-09,207433.0781,268397.6836,351.786,342.305,351.786,4011,4527,4401,0
238.9002075,NA,207425.2969,207425.2969,621.376,621.376,621.376,4538,5040,5022,0
392.1720123,0.000421145,207419.0469,313987.8047,226.001,216.876,226.001,7188,7529,7886,0
374.9718018,NA,207374.5313,207374.5313,610.912,610.912,610.912,6935,7299,7624,0
750.3318787,6.48E-06,207370.0625,292996.4531,465.104,465.104,467.6,10551,10544,11300,0
221.0122223,NA,207300.3438,207300.3438,610.912,610.912,610.912,4171,4687,4606,0
381.009613,2.50E-07,207182.5,586107.5,1272.54,1263.88,1279.13,7023,7377,7705,0
169.0498886,3.04E-06,207181.5,745546.6445,207.789,199.897,234.293,3060,3587,3242,0
131.0451813,1.39E-06,207136.9844,334464.6094,240.087,226.001,240.087,2229,2709,2119,0
636.9509277,NA,207097.2188,207097.2188,1172.27,1172.27,1172.27,9658,9744,10627,0
682.3573608,NA,207041.3125,207041.3125,204.623,204.623,204.623,9997,10051,10917,0
176.961202,3.17E-08,207011.3594,322132.0195,367.32,359.835,373.624,3258,3781,3481,0
265.0377991,5.24E-08,206967.1094,502812.4102,884.143,871.962,888.318,5068,5559,5658,0
134.9732208,NA,206935.0156,206935.0156,1269.78,1269.78,1269.78,2327,2815,2254,0
385.1658936,NA,206931.7969,206931.7969,193.297,193.297,193.297,7089,7437,7786,0
249.9643402,NA,206883.9219,206883.9219,1165.95,1165.95,1165.95,4762,5264,5329,0
833.3514404,NA,206839.9531,206839.9531,450.789,450.789,450.789,11316,11208,11737,0
222.0442759,1.54E-08,206763.4531,476606.4297,577.197,574.583,582.159,4196,4710,4638,0
221.8784103,7.33E-06,206621.625,372910.4688,610.912,610.912,613.526,4185,4700,4624,0
920.5053101,1.86E-07,206604.1406,321964.9063,410.29,410.29,414.657,11903,11730,12209,0
349.6767578,NA,206577.7344,206577.7344,1225.82,1225.82,1225.82,6559,6953,7230,0
422.8876648,NA,206517.0625,206517.0625,1269.78,1269.78,1269.78,7579,7882,8290,0
552.8571472,3.77E-06,206516.9844,376655.7656,1164.01,1164.01,1172.27,9021,9169,9979,0
136.0403544,1.47E-09,206446.2656,447928.5313,243.395,240.087,246.711,2354,2844,2297,0
391.9837952,1.46E-06,206374.0313,264203.4336,504.116,496.761,504.116,7186,7527,7885,0
115.0230579,3.12E-09,206349.4688,550136.6445,1400.83,1394.63,1403.59,1816,2231,1524,0
369.0726929,NA,206346.8906,206346.8906,597.921,597.921,597.921,6854,7225,7534,0
448.8463847,9.53E-08,206330.0781,350111.7734,1533.36,1531.4,1535.85,7934,8196,8701,0
247.9804962,4.03E-07,206262.5,515621.7266,488.26,482.455,494.257,4722,5218,5253,0
380.9293213,NA,206197.1563,206197.1563,1179.45,1179.45,1179.45,7020,7374,7703,0
929.0111491,1.71E-05,206191.3906,380885.6094,477.862,475.368,482.455,11936,11759,12243,0
