"","m/z","var_m/z","max_int","sum_int","RT","minRT","maxRT","part_ID","EIC_ID","peak_ID","Score"
"4549",903.594380696615,1.18066867192586e-05,98552.953125,182954.490234375,1118.48,1118.48,1127.61,6566,11734,8241,0
"4550",285.074879964193,2.01451281706492e-05,98552.328125,319400.755859375,243.573,235.406,248.706,1835,2881,2009,0
"4551",391.001525878906,6.23986124992371e-08,98550.109375,260178.5390625,1882.86,1881.04,1884.68,2902,4731,3301,0
"4552",452.981282552083,1.12069149812063e-07,98517.796875,244618.09375,1740.11,1737.47,1742.07,3394,5739,4017,0
"4553",167.836578369141,1.49011611938477e-09,98468.015625,491041.7421875,1777.64,1774.45,1788.07,347,544,388,0
"4554",655.583236694336,1.94513372012547e-07,98461.40625,568194.26953125,1539.04,1532.81,1551.8,4885,8431,5571,0
"4555",205.839761352539,1.47381797432899e-08,98458.8515625,300300.6484375,591.209,584.241,594.353,898,1399,927,0
"4556",374.969940185547,4.56348061561584e-08,98424.4609375,230494.49609375,1371.74,1369.49,1373.83,2744,4426,3098,0
"4557",266.803995768229,1.03066364924113e-08,98408.40625,298924.310546875,233.449,233.449,251.07,1638,2595,1797,0
"4558",686.260681152344,6.47455453872681e-06,98337.1953125,238725.984375,1132.35,1129.02,1140.25,5128,8775,5741,0
"4559",288.97553507487,7.76102145512899e-09,98305.1953125,244792.65234375,1369.49,1363.37,1371.74,1869,2931,2041,0
"4560",422.971099853516,1.21071934700012e-08,98296.140625,229129.9296875,1943.39,1941.84,1947.85,3153,5252,3685,0
"4561",715.698226928711,3.06405127048492e-07,98288.96875,210007.919921875,1589.03,1585.85,1595.4,5385,9174,6005,0
"4562",677.521952311198,7.34751423199971e-06,98275.3125,286516.5859375,1261.52,1257.62,1269.13,5056,8668,5681,0
"4563",292.985888671875,1.73300504684448e-06,98268.9765625,257929.40625,1974.02,1969.31,1979.29,1898,2993,2083,0
"4564",424.986297607422,9.31322574615479e-08,98189.2421875,201594.1015625,1704.1,1704.1,1714.83,3169,5282,3706,0
"4565",600.314923967634,1.0519510223752e-07,98119.546875,512199.62890625,390.663,389.23,401.741,4469,7813,5316,0
"4566",570.836990356445,1.10206504662832e-07,98081.3203125,206881.29296875,224.404,222.444,233.449,4204,7415,5092,0
"4567",599.426208496094,1.58324837684631e-07,98050.7578125,738908.859375,971.493,959.968,975.688,4457,7800,5309,0
"4568",282.251870291574,7.3175345148359e-08,97982.5859375,380631.42578125,778.933,770.957,783.117,1809,2834,1968,0
"4569",848.616870117188,1.41449272632599e-06,97979.4296875,276076.0859375,1548.5,1542.27,1554.98,6250,11064,7625,0
"4570",698.874536132813,1.08517706394196e-06,97965.203125,236390.712890625,1979.29,1970.64,1979.29,5238,8941,5842,0
"4571",769.629913330078,8.42784841855367e-06,97935.984375,236236.375,1112.93,1109.62,1124.28,5784,9971,6669,0
"4572",657.158190917969,9.32067632675171e-07,97912,308992.041015625,750.107,743.193,750.107,4903,8454,5588,0
"4573",160.973720550537,1.03027559816837e-08,97908.515625,231599.625,765.61,756.674,767.033,232,374,297,0
"4574",881.70637512207,2.78496493895849e-06,97908.1328125,254259.681640625,1623.1,1620.05,1629.46,6428,11509,8042,0
"4575",272.980565388997,8.35085908571879e-09,97898.984375,378497.201171875,464.594,452.377,468.803,1711,2688,1851,0
"4576",288.991748046875,3.19443643093109e-08,97851.125,330572.94140625,945.818,939.929,949.744,1869,2938,2044,0
"4577",577.13419342041,2.26644000836781e-07,97839.3203125,476341.49609375,1864.13,1853.71,1870.01,4253,7499,5145,0
"4578",680.575759887695,6.61549468835195e-07,97807.2421875,234069.771484375,1478.62,1470.31,1481.8,5079,8700,5694,0
"4579",259.000762939453,4.96705373128255e-09,97799.1640625,327652.96484375,1740.11,1735.78,1745.39,1566,2462,1689,0
"4580",362.986894880022,5.3041038059053e-08,97794.375,519489.244140625,1499.42,1481.8,1499.42,2634,4209,2924,0
"4581",340.203193664551,4.01133937495095e-08,97741.4453125,515357.6328125,405.416,398.824,414.65,2417,3851,2661,0
"4582",743.324930826823,2.31092174847921e-06,97721.09375,217803.94140625,1363.37,1361.02,1369.49,5615,9587,6328,0
"4583",496.974202473958,9.7511646648248e-05,97673.0546875,151892.830078125,1969.31,1967.34,1972.6,3687,6433,4528,0
"4584",745.958272298177,4.52001889546712e-07,97659.5078125,159753.681640625,1478.62,1473.22,1485.98,5631,9631,6375,0
"4585",150.886395772298,9.25889859596888e-09,97649.5859375,258044.3125,233.449,233.449,245.936,95,139,101,0
"4586",213.049396514893,3.78349795937538e-09,97641.1015625,361134.3515625,218.257,212.242,218.257,974,1532,1036,0
"4587",311.168716430664,8.38190317153931e-09,97609.34375,249003.005859375,362.537,362.537,368.169,2109,3329,2316,0
"4588",745.958129882812,6.98864459991455e-07,97534.71875,367317.72265625,1691.76,1685.38,1700.91,5631,9631,6376,0
"4589",258.073330349392,6.99829413659043e-06,97529.765625,584753.627929688,1838.81,1814.23,1844.36,1558,2440,1661,0
"4590",272.980586460658,9.13583097003755e-09,97525.15625,446731.419921875,500.388,490.256,505.007,1711,2688,1852,0
"4591",913.666300455729,2.13955839474996e-06,97507.65625,163329.17578125,1463.68,1457.19,1466.99,6618,11797,8279,0
"4592",407.034747314453,8.22357833385468e-08,97399.890625,366431.46875,1801.82,1793.75,1809.89,3032,5007,3503,0
"4593",1289.91079711914,1.17061038812002e-05,97347.6640625,216830.71875,1453.88,1446.93,1466.99,7542,12829,8586,0
"4594",421.291373116629,1.22225000744774e-07,97301.7421875,405114.451171875,677.023,670.976,682.156,3140,5232,3663,0
"4595",410.990142822266,6.28642737865448e-08,97217.03125,294160.208984375,1908.8,1906.57,1917.06,3057,5050,3531,0
"4596",424.967569986979,1.57703955968221e-07,97191.21875,174210.384765625,1735.78,1732.74,1745.39,3169,5284,3707,0
"4597",942.736673990885,3.73770793279012e-07,97125.1875,155752.369140625,1610.65,1604.27,1613.7,6749,11974,8337,0
"4598",362.986684163411,8.69234402974447e-09,97040.1015625,213385.55859375,1525.32,1525.32,1530.32,2634,4209,2925,0
"4599",225.89733581543,5.05242496728897e-09,97005.8671875,234343.251953125,218.257,216.027,224.404,1131,1773,1186,0
"4600",608.738403320312,1.59069895744324e-06,97002.6328125,163259.48828125,229.668,222.444,231.895,4543,7934,5374,0
"4601",274.976287841797,8.07146231333415e-09,96986.6015625,293409.037109375,1035.48,1032.18,1045.1,1730,2715,1864,0
"4602",340.203236897786,4.56968943277995e-08,96974.1875,463882.37890625,374.884,373.051,383.176,2417,3851,2662,0
"4603",460.987314860026,1.98682149251302e-08,96945.9453125,199996.94140625,1685.38,1682.33,1688.44,3443,5875,4114,0
"4604",347.104090372721,4.02859101692835e-07,96901.59375,269135.880859375,233.449,222.444,235.406,2493,3965,2727,0
"4605",303.898657226562,4.58210706710815e-08,96883.40625,272211.7890625,357.929,350.951,362.537,2028,3189,2216,0
"4606",612.072285970052,1.53978665669759e-07,96819.1953125,130617.487304688,1013.15,1011.59,1016.94,4573,7984,5405,0
"4607",505.304524739583,1.23182932535807e-07,96817.046875,403438.087890625,458.687,452.377,462.894,3746,6563,4586,0
"4608",573.379127502441,6.80530709879739e-08,96797.59375,395067.533203125,678.588,674.243,687.557,4226,7453,5116,0
"4609",304.98676554362,3.18822761376699e-07,96786.8203125,166569.98828125,1496.24,1493.33,1499.42,2042,3218,2235,0
"4610",436.985607910156,5.89527189731598e-08,96769.6953125,301765.17578125,1772.48,1767.2,1780.29,3265,5469,3823,0
"4611",162.839092254639,1.14475066463153e-09,96701.453125,215780.873046875,87.6906,82.2544,93.624,258,419,325,0
"4612",682.658935546875,9.03382897377014e-07,96686.9453125,334888.990234375,1610.65,1604.27,1616.88,5096,8724,5717,0
"4613",580.109059651693,5.50473729769389e-07,96652.078125,331317.22265625,979.213,977.788,986.398,4279,7540,5167,0
"4614",608.738388061523,2.49284009138743e-07,96607.2578125,156962.73828125,210.282,203.18,214.472,4543,7934,5375,0
"4615",739.090194702148,6.66516522566477e-07,96591.46875,174708.478515625,1041.17,1032.18,1043.54,5586,9530,6272,0
"4616",185.081954956055,8.53712360064189e-09,96565.796875,220103.99609375,1519.5,1513.01,1525.32,600,932,638,0
"4617",292.98356628418,1.18277966976166e-07,96565.6953125,313464.9609375,1061.34,1061.34,1080.24,1898,2994,2085,0
"4618",1383.8727722168,6.68937961260478e-06,96519.921875,259329.4765625,1561.61,1551.8,1563.84,7676,12944,8632,0
"4619",792.860951741536,1.3610968987147e-06,96499.703125,328721.244140625,1966.06,1958.45,1967.34,5935,10290,6950,0
"4620",770.629720052083,2.21182902654012e-05,96496.125,158014.103515625,1478.62,1473.22,1481.8,5790,9985,6684,0
"4621",350.866691589355,2.24371130267779e-07,96488.1875,140023.360351562,178.996,172.202,185.244,2533,4019,2763,0
"4622",1168.70465959821,1.59371466863723e-06,96478.765625,520025.09765625,1109.62,1107.12,1124.28,7281,12576,8487,0
"4623",768.629191080729,0.000195437421401342,96424.8046875,211460.72265625,1426.39,1420.55,1430.16,5778,9956,6653,0
"4624",496.986106872559,6.91507011651993e-08,96300.171875,255420.38671875,1755.82,1747.9,1758.19,3687,6434,4530,0
"4625",1250.81936035156,8.30292701721191e-06,96251.9296875,279263.595703125,1484.16,1476.12,1490.16,7442,12734,8545,0
"4626",404.77579171317,3.33856968652634e-07,96245.859375,335033.291015625,219.676,216.027,237.633,3012,4959,3466,0
"4627",384.993769327799,4.74664072195689e-08,96118.53125,418071.06640625,1750.94,1740.11,1753.45,2847,4605,3209,0
"4628",450.98193359375,7.73929059505463e-07,96049.671875,190317.337890625,956.442,956.442,975.688,3378,5714,4004,0
"4629",189.921162923177,3.8029005130132e-09,96039.6015625,173894.377929688,79.4559,77.552,82.2544,665,1057,721,0
"4630",295.985458374023,5.27749458948771e-09,95989.2578125,274120.12890625,954.344,954.344,962.202,1926,3045,2118,0
"4631",372.993237304688,2.8219074010849e-08,95979.1875,271013.01953125,1481.8,1481.8,1502.46,2723,4384,3068,0
"4632",896.822886149089,2.70369152228038e-06,95968.90625,391493.6015625,1610.65,1604.27,1620.05,6526,11673,8205,0
"4633",939.713439941406,1.02321306864421e-06,95950.5078125,246981.515625,1528.09,1522.54,1530.32,6736,11958,8332,0
"4634",305.248756408691,2.3826335867246e-08,95939.828125,289345.1875,754.978,750.107,756.674,2048,3237,2251,0
"4635",191.855152130127,1.79085570077101e-08,95821.359375,131071.231445312,458.687,443.294,460.386,686,1095,752,0
"4636",531.319564819336,3.21173242160252e-07,95706.890625,512563.2421875,437.662,427.416,441.192,3927,6915,4799,0
"4637",245.984878540039,6.68937961260478e-06,95699.765625,179043.609375,1610.65,1607.6,1616.88,1413,2223,1505,0
"4638",1396.934765625,9.39220190048218e-06,95697.859375,288263.60546875,1673.3,1671.19,1682.33,7688,12959,8649,0
"4639",452.981052398682,5.82326070538589e-07,95679.6328125,619490.81640625,1767.2,1755.82,1774.45,3394,5739,4018,0
"4640",646.858040945871,7.96502544766381e-07,95648.3125,361864.086914062,1967.34,1959.78,1970.64,4824,8354,5544,0
"4641",590.971078055246,7.92777254467919e-07,95646.2578125,470690.66796875,1782.8,1774.45,1790.7,4374,7683,5238,0
"4642",653.143920898438,8.38190317153931e-07,95637.59375,257507.4140625,1198.14,1194.21,1200.12,4870,8409,5556,0
"4643",390.880744934082,5.11451313893e-08,95626.03125,179377.66796875,212.242,205.549,214.472,2900,4713,3280,0
"4644",734.539013671875,4.77582216262817e-07,95621.3671875,401247.0703125,1088.61,1084.56,1092.79,5549,9457,6232,0
"4645",295.985400390625,1.42492353916168e-08,95600.453125,290898.1640625,1003.8,1002.38,1011.59,1926,3045,2119,0
"4646",243.899318695068,4.3830368667841e-08,95533.734375,247475.35546875,419.804,414.65,421.235,1391,2172,1457,0
"4647",211.036481584821,2.53641268327123e-06,95523.1796875,266602.608398438,216.027,199.515,219.676,952,1486,998,0
"4648",171.102691650391,3.60887497663498e-09,95492.53125,317723.21484375,820.108,806.895,830.96,396,616,456,0
"4649",915.68701171875,3.49991023540497e-06,95448.8515625,319257.5859375,1561.61,1554.98,1570.47,6625,11811,8287,0
"4650",252.974355061849,1.21848036845525e-08,95395.78125,192816.90234375,1463.68,1457.19,1470.31,1478,2343,1590,0
"4651",718.717032296317,9.60415317898705e-07,95392.953125,389819.953125,1656.37,1653.05,1671.19,5410,9218,6047,0
"4652",735.530456542969,8.12113285064697e-07,95345.125,255278.798828125,1035.48,1033.88,1041.17,5558,9478,6247,0
"4653",374.969930013021,8.59921177228292e-08,95338.65625,213499.58203125,1185.23,1167.46,1185.23,2744,4426,3099,0
"4654",729.632639567057,9.51799253622691e-06,95321.671875,362162.8515625,1404.56,1402.06,1423.35,5503,9381,6168,0
"4655",536.884338378906,1.08778476715088e-07,95247.2734375,282373.36328125,1956.36,1947.85,1958.45,3959,6988,4836,0
"4656",731.177378336589,9.27473107973735e-07,95243.84375,355949.250976562,848.501,838.144,848.501,5518,9405,6183,0
"4657",258.980987548828,2.88709998130798e-08,95230.046875,172855.546875,1507.33,1502.46,1510.1,1566,2466,1697,0
"4658",290.990559895833,2.36866374810537e-07,95195.8671875,182703.67578125,1463.68,1460.37,1466.99,1888,2971,2069,0
"4659",533.090319824219,1.78648365868462e-07,95183.0703125,608303.9765625,1927.82,1923.64,1941.84,3939,6945,4815,0
"4660",257.805959065755,3.75912835200628e-06,95181.78125,265194.15625,1976.25,1974.02,1979.29,1552,2426,1644,0
"4661",345.982623291016,7.19912350177765e-08,95154.6640625,368793.25,785.48,781.16,791.491,2481,3947,2714,0
"4662",296.979349772135,9.74784294764201e-08,95119.4765625,362714.828125,1646.42,1637.79,1665.11,1933,3058,2130,0
"4663",865.779673258464,3.95240883032481e-06,95096.7578125,419996.91015625,1535.99,1532.81,1545.46,6331,11295,7851,0
"4664",224.979415893555,4.71870104471842e-08,95063.34375,188472.89453125,1092.79,1086.38,1095.16,1118,1747,1167,0
"4665",370.995035807292,9.9341074625651e-08,95008.703125,314230.44921875,1796.13,1782.8,1799.04,2705,4344,3037,0
"4666",345.982702636719,1.11013650894165e-07,95000.9140625,359300.03125,765.61,759.179,775.151,2481,3947,2715,0
"4667",430.974755859375,1.95298343896866e-07,94955.2890625,256616.14453125,1095.16,1091.37,1104.75,3213,5365,3757,0
"4668",686.477081298828,8.7544322013855e-07,94925.234375,232213.59375,1118.48,1116.11,1124.28,5130,8777,5743,0
"4669",488.962910970052,1.0142723719279e-06,94905.671875,522915.8125,1742.07,1730.5,1745.39,3642,6329,4438,0
"4670",370.994952392578,4.35858964920044e-08,94901.359375,290631.541015625,1737.47,1730.5,1742.07,2705,4344,3038,0
"4671",475.02188873291,6.29418840010961e-08,94893.375,213913.40625,1573.79,1558.3,1582.68,3550,6113,4291,0
"4672",189.921267700195,1.73924490809441e-08,94873.796875,187628.029296875,100.462,93.624,103.596,665,1057,722,0
"4673",456.292083740234,3.63215804100037e-08,94869.9296875,294370.685546875,458.687,452.377,460.386,3417,5805,4061,0
"4674",361.959177652995,4.97947136561076e-08,94830.84375,434361.32421875,1951.63,1943.39,1954.4,2627,4188,2897,0
"4675",243.899261474609,1.7927959561348e-08,94813.8984375,302573.63671875,401.741,396.581,405.416,1391,2172,1458,0
"4676",470.988484700521,3.73770793279012e-07,94809.3671875,178652.44921875,1450.24,1444.44,1453.88,3521,6050,4253,0
"4677",230.090475899833,3.77850873129708e-08,94796.3046875,401348.171875,226.767,216.027,229.668,1201,1864,1255,0
"4678",290.990631103516,9.03382897377014e-08,94773.515625,193860.7578125,1540.72,1539.04,1545.46,1888,2970,2068,0
"4679",422.990997314453,1.33644789457321e-07,94766.25,314848.765625,1949.8,1941.84,1963.83,3153,5253,3686,0
"4680",274.976338704427,4.03573115666707e-09,94735.8203125,218480.240234375,988.092,981.177,991.48,1730,2715,1865,0
"4681",698.576619466146,3.8520743449529e-05,94640.53125,267227.046875,1177.86,1177.86,1191.04,5233,8933,5838,0
"4682",898.562744140625,6.28332297007243e-07,94596.8515625,183970.560546875,1056.06,1050.65,1058.97,6539,11691,8214,0
"4683",316.986282348633,6.86074296633403e-08,94571.5703125,280904.79296875,1700.91,1691.76,1706.34,2167,3434,2400,0
"4684",389.158790588379,3.37371602654457e-07,94541.6484375,216183.1015625,248.706,240.536,251.07,2892,4700,3272,0
"4685",336.132061767578,1.25542283058167e-07,94522.984375,252389.607421875,224.404,219.676,235.406,2384,3798,2622,0
"4686",488.965810139974,4.52900926272074e-05,94479.4765625,431871.61328125,1788.07,1774.45,1793.75,3642,6329,4439,0
"4687",427.174737548828,4.93060797452927e-06,94467.6796875,300390.752929688,800.609,791.491,808.721,3189,5322,3724,0
"4688",253.144351959229,2.19539894411961e-07,94447.7734375,177691.16796875,231.895,226.767,237.633,1483,2352,1595,0
"4689",199.88688659668,4.34617201487223e-09,94421.90625,143604.5,458.687,454.344,460.386,823,1292,869,0
"4690",546.982692173549,1.43867163431077e-07,94411.203125,403184.310546875,1620.05,1600.95,1629.46,4029,7130,4932,0
"4691",536.884262084961,2.79086331526438e-07,94382.1796875,260457.166015625,1961.61,1959.78,1966.06,3959,6988,4837,0
"4692",159.978908538818,9.52665383617083e-09,94379.640625,177257.07421875,486.711,484.604,490.256,219,349,271,0
"4693",290.989669799805,2.30812778075536e-06,94353.8515625,210090.447265625,1620.05,1616.88,1634.88,1888,2972,2072,0
"4694",424.967061360677,4.86460824807485e-07,94335.671875,169233.7734375,1409.28,1409.28,1423.35,3169,5288,3710,0
"4695",160.973617553711,3.41484944025675e-09,94253.84375,197560.2109375,1061.34,1058.97,1066.36,232,376,302,0
"4696",468.896713256836,1.14552676677704e-07,94249.6796875,163972.598632812,1929.51,1923.64,1931.77,3504,6009,4221,0
"4697",289.088752746582,1.36205926537514e-07,94210.921875,161422.470703125,210.282,205.549,214.472,1872,2944,2049,0
"4698",600.314778645833,2.24759181340535e-07,94192.640625,238057.8125,405.416,403.579,407.389,4469,7813,5317,0
"4699",298.942810058594,6.51925802230835e-09,94177.890625,161746.85546875,240.536,237.633,245.936,1956,3097,2167,0
"4700",935.698567708333,1.20041271050771e-05,94149.6953125,164277.8984375,1481.8,1481.8,1485.98,6719,11937,8325,0
"4701",386.987777709961,9.86860444148382e-06,94148.6875,176185.466796875,1704.1,1694.82,1712.45,2868,4646,3239,0
"4702",289.108177185059,2.13816141088804e-07,94088.859375,213499.556640625,218.257,214.472,219.676,1873,2945,2052,0
"4703",149.024208068848,4.54019755125046e-09,94086.2734375,372333.73828125,212.242,210.282,219.676,83,120,85,0
"4704",242.943270874023,1.05239450931549e-08,94065.0078125,217157.287109375,1607.6,1600.95,1613.7,1376,2154,1446,0
"4705",637.129760742188,6.92903995513916e-07,94047.8984375,297650.84375,1882.86,1881.04,1886.64,4763,8252,5498,0
"4706",259.001171875,8.03731381893158e-08,94038.4453125,337415.8203125,930.6,924.176,932.298,1566,2467,1698,0
"4707",442.894088745117,1.83160106341044e-08,94027.7421875,313620.01953125,1954.4,1951.63,1958.45,3308,5573,3900,0
"4708",872.529809570313,2.48029828071594e-06,94020.046875,271176.359375,1095.16,1088.61,1100.02,6363,11385,7923,0
"4709",640.966125488281,9.58641370137532e-07,94001.703125,237220.08984375,1764.69,1758.19,1767.2,4784,8293,5512,0
"4710",274.97617594401,4.88944351673126e-09,93971.3984375,678506.984375,1064.12,1029.68,1077.6,1730,2714,1862,0
"4711",197.808007376535,1.51229046639942e-08,93966.8125,268644.763671875,1682.33,1671.19,1704.1,785,1244,836,0
"4712",401.158162434896,2.62012084325155e-07,93958.2265625,170039.267578125,768.995,767.033,778.933,2980,4898,3415,0
"4713",506.976755777995,0.00010511123885711,93942,178287.650390625,1682.33,1673.3,1682.33,3759,6583,4590,0
"4714",226.909372965495,3.41484944025675e-09,93913.4140625,454872.39453125,412.006,410.033,427.416,1143,1787,1194,0
"4715",855.698232014974,4.38454250494639e-06,93901.40625,420927.625,1441.53,1435.32,1450.24,6284,11157,7713,0
"4716",808.427276611328,1.83843076229095e-06,93890.4140625,269752.697265625,1525.32,1510.1,1528.09,6029,10527,7178,0
"4717",322.996209716797,1.13872811198235e-06,93873.7265625,221064.52734375,1453.88,1441.53,1457.19,2235,3561,2472,0
"4718",623.243835449219,6.53788447380066e-07,93807.078125,329886.81640625,245.936,243.573,253.435,4669,8120,5455,0
"4719",472.987131754557,8.04041822751363e-08,93784.3984375,233167.29296875,1640.03,1637.79,1643.09,3539,6085,4265,0
"4720",518.205337524414,1.92162891228994e-07,93743.5,190340.720703125,216.027,210.282,219.676,3840,6738,4677,0
"4721",150.001743861607,7.53927798498245e-10,93740.46875,493114.953125,1925.59,1918.77,1933.33,87,126,88,0
"4722",457.165688650949,2.11321527049655e-07,93726.4765625,267248.765625,235.406,226.767,258.169,3421,5830,4080,0
"4723",407.03458404541,2.54794334371885e-07,93710.3671875,271691.58203125,1753.45,1750.94,1758.19,3032,5007,3504,0
"4724",417.958386230469,6.2336524327596e-08,93707.21875,551513.177734375,1782.8,1764.69,1788.07,3113,5168,3616,0
"4725",257.803607177734,3.95560637116432e-06,93699.4765625,304378.287109375,1769.84,1767.2,1780.29,1552,2425,1643,0
"4726",362.986790974935,2.03183541695277e-07,93697.9375,290069.158203125,1002.38,998.451,1008.81,2634,4211,2928,0
"4727",795.274536132812,2.61701643466949e-06,93673.921875,222806.7734375,423.206,421.235,435.694,5951,10328,6988,0
"4728",488.962392171224,9.3442698319753e-08,93672.6484375,260838.3203125,1750.94,1747.9,1753.45,3642,6329,4440,0
"4729",667.267456054688,7.79827435811361e-07,93590.390625,156485.10546875,1019.45,1015.52,1023.51,4972,8545,5614,0
"4730",230.955815633138,9.9341074625651e-09,93579.734375,475883.83203125,439.09,437.662,448.037,1209,1873,1262,0
"4731",814.689102172852,4.22382727265358e-05,93559.3046875,167658.837890625,1525.32,1516.32,1539.04,6062,10610,7253,0
"4732",392.980249023438,1.83470547199249e-08,93517.828125,350316.40234375,934.943,916.024,936.406,2922,4768,3324,0
"4733",173.081609090169,7.06252952416738e-09,93502.4453125,149872.93359375,1528.09,1522.54,1532.81,427,664,486,0
"4734",444.202976771763,1.17479690483638e-07,93451.328125,380443.90625,277.584,271.097,288.279,3321,5607,3928,0
"4735",422.99082438151,2.82501180966695e-08,93443.0625,189394.609375,785.48,777.244,787.709,3153,5251,3683,0
"4736",392.98041788737,8.59300295511882e-08,93413.53125,448996.86328125,981.177,973.725,995.95,2922,4768,3325,0
"4737",366.983057657878,1.8409142891566e-08,93393.7265625,334471.37109375,1610.65,1600.95,1623.1,2671,4280,2982,0
"4738",460.997975667318,6.82858129342397e-05,93272.515625,121105.9453125,1906.57,1902.52,1910.13,3443,5874,4112,0
"4739",882.522928873698,8.39432080586751e-07,93193.0078125,196379.990234375,1058.97,1056.06,1061.34,6431,11513,8047,0
"4740",353.048571777344,1.62329524755478e-07,93166.078125,213964.171875,248.706,245.936,258.169,2554,4059,2795,0
"4741",407.034749348958,2.35935052235921e-08,93146.8046875,215132.01953125,1747.9,1742.07,1747.9,3032,5007,3505,0
"4742",608.140848795573,3.48190466562907e-07,93144.5,311837.0390625,1077.6,1066.36,1080.24,4536,7926,5372,0
"4743",336.055099487305,1.8654391169548e-07,93138.953125,284611.666015625,240.536,231.895,243.573,2383,3797,2620,0
"4744",250.988876342773,2.39815562963486e-08,93097.75,152934.83203125,237.633,231.895,243.573,1462,2311,1573,0
"4745",301.238523210798,1.28184782934713e-08,93080.140625,781019.546875,781.16,777.244,804.259,1998,3156,2204,0
"4746",678.64436340332,1.90827995538712e-06,93034.4375,227339.154296875,1582.68,1576.17,1585.85,5064,8677,5689,0
"4747",424.986673990885,1.17377688487371e-06,92975.796875,219717.02734375,1350.78,1348.43,1352.77,3169,5290,3712,0
"4748",243.899139404297,3.42261046171188e-08,92967.640625,248165.3359375,410.033,407.389,412.006,1391,2172,1459,0
"4749",668.952160644531,2.72206962108612e-06,92954.6171875,318368.202148438,1769.84,1764.69,1774.45,4984,8560,5624,0
"4750",430.974609375,2.51457095146179e-08,92870.1640625,191878.98828125,1563.84,1558.3,1573.79,3213,5365,3758,0
"4751",795.274658203125,3.7004550298055e-07,92850.5546875,236908.018554688,412.006,410.033,416.892,5951,10328,6989,0
"4752",868.34326171875,2.35065817832947e-06,92802.9375,167738.072265625,1473.22,1463.68,1476.12,6345,11328,7883,0
"4753",1399.34322102865,1.93317731221517e-05,92789.5390625,163388.34375,1490.16,1488.61,1493.33,7693,12964,8658,0
"4754",865.490832519531,1.67290369669596e-06,92771.8515625,599588.168945312,1700.91,1691.76,1724.39,6330,11287,7834,0
"4755",230.955698649089,7.76102145512899e-09,92753.2734375,195768.12890625,373.051,370.139,376.99,1209,1874,1264,0
"4756",978.4658203125,7.41332769393921e-07,92744.546875,190367.923828125,1694.82,1694.82,1700.91,6869,12131,8399,0
"4757",207.836783272879,1.44133255595253e-10,92659.0859375,465379.283203125,40.8136,31.7212,53.2259,918,1429,954,0
"4758",480.794942220052,3.33289305369059e-07,92641.0703125,242959.265625,216.027,203.18,218.257,3591,6203,4363,0
"4759",287.903759765625,2.58907675743103e-08,92631.1796875,202055.124023438,416.892,414.65,430.058,1859,2916,2027,0
"4760",936.715464274089,1.45050386587779e-06,92584.0390625,412211.462890625,1610.65,1604.27,1620.05,6722,11940,8327,0
"4761",377.988789876302,4.12265459696452e-08,92552.046875,358832.48828125,1704.1,1698,1718.01,2780,4477,3119,0
"4762",377.988891601562,2.83122062683105e-07,92530.171875,176711.404296875,1688.44,1685.38,1694.82,2780,4477,3120,0
"4763",145.923557281494,2.97690608671733e-09,92525.0546875,420182.921875,298.168,280.495,303.317,43,52,40,0
"4764",446.988739013672,1.49011611938477e-08,92517.6015625,201571.98046875,1742.07,1735.78,1747.9,3343,5637,3958,0
"4765",792.86083984375,4.13507223129272e-07,92509.34375,206917.0859375,1979.29,1974.02,1979.29,5935,10290,6951,0
"4766",1038.92903645833,2.68717606862386e-06,92478.765625,204113.24609375,1753.45,1750.94,1755.82,7021,12305,8426,0
"4767",770.638163248698,1.17843349774679e-06,92474.8046875,183074.205078125,1561.61,1554.98,1561.61,5790,9986,6685,0
"4768",339.983467102051,4.70317900180817e-08,92459.9296875,613302.94140625,1819.91,1814.23,1833.53,2415,3849,2659,0
"4769",546.982467651367,3.57006986935933e-08,92382.71875,261210,1867.79,1866.23,1879.08,4029,7131,4934,0
"4770",448.138664245605,3.39234247803688e-07,92380.375,161241.541015625,255.802,245.936,258.169,3358,5668,3974,0
"4771",341.003932407924,8.76773680959429e-08,92378.0703125,380333.76953125,1727.31,1718.01,1735.78,2429,3863,2671,0
"4772",1292.92883300781,5.47369321187337e-06,92335.421875,206962.068359375,1528.09,1519.5,1530.32,7548,12835,8589,0
"4773",312.864273071289,4.00468707084656e-08,92310.1015625,204418.888671875,214.472,210.282,216.027,2119,3346,2323,0
"4774",401.318054199219,1.20606273412704e-07,92282.40625,349630.92578125,745.024,738.993,746.448,2983,4901,3421,0
"4775",1370.91888427734,4.61439291636149e-06,92216.453125,195714.48046875,1662.73,1659.42,1668.42,7653,12922,8612,0
"4776",296.978922526042,1.71673794587453e-07,92195.65625,193888.71484375,1704.1,1700.91,1706.34,1933,3058,2131,0
"4777",935.699916294643,3.30042980966114e-06,92188.0234375,408080.369140625,1519.5,1507.33,1528.09,6719,11937,8326,0
"4778",171.102655029297,2.51457095146179e-09,92173.4609375,395253.98046875,531.17,525.783,536.824,396,617,458,0
"4779",668.951385498047,3.14290324846903e-06,92123.6484375,239434.20703125,1796.13,1790.7,1799.04,4984,8560,5625,0
"4780",241.898910522461,1.4202669262886e-08,92112.171875,118162.827148438,576.879,573.526,582.399,1359,2136,1437,0
"4781",568.208400181362,5.9711081641061e-07,92018.046875,445049.77734375,268.859,263.177,282.999,4183,7381,5070,0
